mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__k_neighbors,param_pca__n_components,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__lambda,param_clf__alpha,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f2,split1_test_f2,split2_test_f2,split3_test_f2,mean_test_f2,std_test_f2,rank_test_f2
718.1676617860794,42.02882965770312,5.632510781288147,0.10167283930606537,9,0.95,150,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9856301682292439,0.98427936395958,0.9856542181568937,0.985622151586694,0.985296475483103,0.000587348160210649,147,0.8638059085425787,0.8697489349463683,0.861584840714966,0.8643508949536705,0.8648726447893957,0.0029999171004453182,137
747.5194011926651,8.710191896011144,14.682501137256622,1.1572412182103942,3,,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9941438426172735,0.994676949346844,0.9947771573787182,0.9954545636741876,0.9947631282542557,0.00046616018183793476,90,0.9292041034540377,0.928120958337354,0.9338770017858876,0.9285478734183462,0.9299374842489063,0.002306969357307133,94
786.969446003437,4.5446295782807855,20.74244648218155,1.9617286338915334,9,,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9954305137465378,0.9936067275664279,0.9948653404467674,0.9949535235148168,0.9947140263186376,0.000674484920760585,94,0.928901922206554,0.93365514051569,0.9294849709545309,0.9283193075546228,0.9300903353078495,0.0020989978068202964,89
645.1775522232056,4.308163201091065,5.995811104774475,0.8562224628374114,3,0.95,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9866562984756354,0.992993454411358,0.986347657737463,0.9897346892148099,0.9889330249598166,0.0026924598449592084,137,0.8382707413706322,0.8230682234992053,0.8307557370507437,0.8306074750636109,0.830675544246048,0.005375160755878797,145
660.1132317781448,17.218475138759466,5.571477949619293,0.1045078233753549,9,0.95,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9866603067969104,0.9938672684493007,0.9864719156969869,0.9867765481138844,0.9884440097642706,0.003133006320064191,142,0.8383289615200968,0.8216250714093523,0.8308581498749186,0.8304592350310753,0.8303178544588607,0.005917225301930409,150
791.8482328653336,14.241258250554951,18.241607785224915,4.349167076200461,3,,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9965969352375531,0.9954946468869372,0.9966811099843275,0.9966811099843275,0.9963634505232863,0.0005027797571271999,73,0.9305445043186529,0.9363736310139621,0.9405648843873787,0.9370692039775121,0.9361380559243764,0.0035988596154348526,75
764.6276131272316,2.2393769110003516,17.30464541912079,2.478313041079164,9,,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9969616924735751,0.9946168245277196,0.9953984471763381,0.9966450350928527,0.9959054998176213,0.0009460763359314586,86,0.9324030907784977,0.9394540567144967,0.9353514352327899,0.9355052075769285,0.9356784475756782,0.002505999585371781,79
679.1040418744087,21.305881027549137,5.696366488933563,0.21559093679823516,3,0.95,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9864879489820868,0.992993454411358,0.9930134960177328,0.9898789887807088,0.9905934720479717,0.0026917576665858693,129,0.8381625335796293,0.8230687704120111,0.8245828457158225,0.830633573531232,0.8291119308096737,0.0059426678867917256,153
666.8519042134285,24.616796279315967,6.385901510715485,1.3950628703610997,9,0.95,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9864919573033618,0.9939113599833254,0.9929573795198833,0.9927689884199599,0.9915324213066325,0.0029421603767897484,121,0.8382207490722424,0.8216511755057408,0.8246987494556917,0.8241790055425112,0.8271874198940465,0.006473569188298291,164
814.0968946218491,19.972201326472938,27.11652970314026,1.0028596166561048,3,,150,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9971741335011484,0.9960638285079826,0.9969657007948501,0.9980840224305658,0.9970719213086368,0.0007180407205702132,57,0.9360476316613288,0.9406420314618582,0.9417482492063877,0.9396460180998548,0.9395209826073573,0.00213876528083352,60
882.4879166483879,5.14148694318022,24.84845209121704,1.3452185035838053,9,,150,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9971621085373235,0.9949936067275664,0.9964085441376297,0.997342482994697,0.9964766855993041,0.0009251453848485073,66,0.9369275384151853,0.9396534102523337,0.9389870868264174,0.9381640763447429,0.9384330279596699,0.0010167531543832718,70
684.4316902160645,37.398238061322054,7.530836641788483,3.3849017716831993,3,0.95,150,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9940436345853992,0.9929653961624332,0.993225937045306,0.9927008469582854,0.9932339536878559,0.0005029844311653358,117,0.8156018572418026,0.8230504357024864,0.824658243620481,0.8242754889372151,0.8218965063754963,0.003682421460374177,177
682.6543321609497,22.585535317079607,6.388795614242554,1.2129563779779113,9,0.95,150,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9939995430513746,0.9938833017344006,0.9933862698963047,0.9927890300263347,0.9935145361771036,0.0004780248732891041,101,0.8157024967369795,0.8216334253420504,0.8246256042505165,0.8241813823294916,0.8215357271647594,0.003556084708397144,185
760.4014818668365,11.038447027350925,15.423952281475067,1.8136541865014253,3,,70,8,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9988496117940845,0.9988656450791844,0.9991502358897071,0.9981281139645904,0.9987484016818916,0.00037756359855798766,42,0.9656833149001702,0.9598700236194632,0.95990465224641,0.9612265333017317,0.9616711310169438,0.002380111433588768,43
756.5642053484917,11.811579081066984,13.658222138881683,0.09263409532387408,9,,70,8,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9992905271343309,0.9990660611429327,0.9990420112152829,0.9974947992031458,0.9987233496739232,0.0007158950446424316,46,0.9658416014194893,0.957515548947973,0.961693839328502,0.9564873144051934,0.9603845760252895,0.0037051741206024853,45
659.3076106309891,11.574716884790725,5.709295034408569,0.23913767168487635,3,0.95,70,8,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9840909728596566,0.9797659942039675,0.9786637058533516,0.9833213751748631,0.9814605120229596,0.002295411252518167,189,0.8632684735698046,0.8687201328919713,0.868578722350646,0.8664595527412927,0.8667567203884285,0.002204022135071263,97
651.0400894880295,7.653072664688526,5.602653682231903,0.12883115472848297,9,0.95,70,8,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9837262156236347,0.9817420965925261,0.9782668820471299,0.9827521935538177,0.9816218469542772,0.0020601153144518066,185,0.8634148194899744,0.8679292888129447,0.8689901073014553,0.8643796391420016,0.866178463686594,0.0023368904246770217,114
776.3134899139404,19.506956749436434,19.484140515327454,4.742203497750019,3,,102,8,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9991622608535319,0.9993105687407057,0.9993105687407057,0.9989257698983088,0.9991772920583131,0.00015733299259018105,35,0.968677088466124,0.9623905334763163,0.9626632954717459,0.9649753889902516,0.9646765766011094,0.00251856497336739,25
788.3099319934845,11.342367831081832,16.491788864135742,2.958419793468194,9,,102,8,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9993747018811052,0.9994869348768043,0.9992263939939314,0.9993506519534554,0.9993596706763241,9.2555558008168e-05,20,0.9679697424286189,0.9607223959862438,0.9632755262913846,0.9620726087583996,0.9635100683661617,0.0027286035874554498,34
671.9420691132545,24.358890732467263,5.661839783191681,0.3210006704220939,3,0.95,102,8,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.98549789362717,0.983209142179164,0.9835217912386114,0.984411638561654,0.9841601164016498,0.0008894833173947394,170,0.8640888412789456,0.8675747082936905,0.8653860396941223,0.8672425872355812,0.8660730441255848,0.0014170270273863076,118
676.7944322824478,25.219414550987867,5.768531560897827,0.22415968191401595,9,0.95,102,8,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9850409450018238,0.9817420965925261,0.9812049815416806,0.9839065900810082,0.9829736533042597,0.0015643687009612175,183,0.8642634827410364,0.8679237527179536,0.8682192977976019,0.866193858099558,0.8666500978390375,0.0015802429865714172,103
811.2977590560913,33.962840413129186,23.56167048215866,3.2918951286094047,3,,150,8,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9992544522428561,0.9994628849491545,0.9993346186683555,0.999278502170506,0.999332614507718,8.064100888939835e-05,28,0.9729807999288106,0.9713412890654521,0.9724288352072167,0.9720747024519736,0.9722064066633632,0.0005947549588284692,15
829.2844696640968,38.13086046261176,20.10582011938095,4.695531273475952,9,,150,8,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9993466436321804,0.9995751179448535,0.9992464356003062,0.9993546602747303,0.9993807143630177,0.00012006578297146274,9,0.9735782215380723,0.9705830153518502,0.9734106565103204,0.9711362356279082,0.9721770322570379,0.0013331642543967014,16
667.2087795138359,5.548153988856288,5.6098010540008545,0.12610461199495387,3,0.95,150,8,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9858225676504423,0.9846120546254024,0.9844156468829289,0.9844477134531286,0.9848244956529755,0.0005810337867141885,154,0.8635577128346873,0.8675079867014269,0.8659221028685545,0.866559546794025,0.8658868372996735,0.001458314770577836,130
695.1832336187363,18.312910470804553,5.582418859004974,0.15023486614817494,9,0.95,150,8,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9856341765505189,0.9832692669982884,0.9847202792998264,0.9850529699656487,0.9846691732035706,0.0008719060486751257,161,0.8637444886879354,0.8688065212817877,0.8653010303207055,0.8669094110849208,0.8661903628438374,0.0018797957381503695,109
765.7130660414696,8.91470144850807,19.43547487258911,3.437682734548676,3,,70,5,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9965488353822536,0.9954585719954626,0.9967131765545272,0.9966730933417776,0.9963484193185053,0.0005173141984212076,80,0.9310508569023291,0.9355312624782455,0.9386380931673642,0.9349834700550798,0.9350509206507546,0.002697387370655226,85
747.7027831673622,8.244716097185977,17.54946380853653,4.312497087735361,9,,70,5,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.996969709116125,0.994564716351145,0.9954184887827129,0.9967171848758022,0.9959175247814462,0.0009779667322786121,81,0.9321876360943353,0.9394268899659932,0.9353589940798538,0.9346024119208395,0.9353939830152554,0.0026063771826866566,81
671.1384673118591,7.248001018518791,6.520056247711182,1.685583842616825,3,0.95,70,5,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9864879489820868,0.992993454411358,0.9930134960177328,0.9898789887807088,0.9905934720479717,0.0026917576665858693,129,0.8381625335796293,0.8230687704120111,0.8245828457158225,0.830633573531232,0.8291119308096737,0.0059426678867917256,153
666.2742737531662,9.034515683877332,5.554083943367004,0.055014149235633025,9,0.95,70,5,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9864919573033618,0.9939113599833254,0.9929573795198833,0.9927689884199599,0.9915324213066325,0.0029421603767897484,121,0.8382207490722424,0.8216517200336133,0.8246987494556917,0.8241790055425112,0.8271875560260147,0.006473452770476637,161
753.4596116542816,9.490592750854754,20.13543063402176,3.7180863945709204,3,,102,5,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9971581002160486,0.9958794457293341,0.9969456591884752,0.9979717894348668,0.9969887486421811,0.0007462336780672329,64,0.9353245054027838,0.940131968793066,0.9416458879303622,0.9391207589159422,0.9390557802605385,0.0023341740396012607,62
768.0465630292892,12.931433395088613,16.96867722272873,2.6952267814916606,9,,102,5,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9971741335011484,0.9949855900850165,0.9965167688120539,0.9971941751075232,0.9964676668764354,0.0008980356225417174,69,0.9373229162898928,0.9395967565496969,0.9386664330811465,0.9384336015064367,0.9385049268567933,0.000809384430397352,66
660.4089626073837,1.4042030617607462,6.150552332401276,0.8101033629342252,3,0.95,102,5,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9940436345853992,0.9929653961624332,0.9932940785069805,0.9927008469582854,0.9932509890532746,0.0005035780139650821,113,0.8156018572418026,0.8230504357024864,0.824543587600436,0.824274940257873,0.8218677052006494,0.003661107391267511,183
679.3078204989433,4.73539301483431,6.966520726680756,2.484341771788095,9,0.95,102,5,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9939995430513746,0.9938833017344006,0.9933862698963047,0.9927890300263347,0.9935145361771036,0.0004780248732891041,101,0.8157024967369795,0.8216334253420504,0.8246256042505165,0.8241813823294916,0.8215357271647594,0.003556084708397144,185
814.2023354768753,7.513054002894947,21.313131034374237,6.999286727873231,3,,150,5,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.997226241677723,0.9969536758310252,0.9981040640369407,0.9979838143986917,0.9975669489860951,0.0004884810085284089,54,0.9381106189918484,0.9419144963814905,0.9463141677301274,0.9427114018334896,0.942262671234239,0.0029144787938209025,49
792.8096626400948,13.833342484316068,18.590612292289734,3.870097114446484,9,,150,5,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9974907908818708,0.9976310821264947,0.9977833983349433,0.998296463458139,0.9978004337003619,0.000304505482253544,51,0.9390627146197259,0.9433611842633907,0.9433579005769411,0.9413479339224066,0.9417824333456161,0.0017720194097469845,54
701.1854637861252,22.284893934856736,5.918334424495697,0.4397944486818914,3,0.95,150,5,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9940155763364745,0.993221928724031,0.9930455625879325,0.992756963456135,0.9932600077761432,0.00046673712896291587,109,0.8168850402664756,0.8230716493187961,0.8246621743072726,0.8242321057630422,0.8222127424138966,0.0031304822383731354,169
705.7468857765198,4.424347082253077,5.719423294067383,0.15523132493043515,9,0.95,150,5,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9939995430513746,0.9939795014449998,0.9931537872623567,0.9930295293028327,0.9935405902653909,0.0004511320632461882,99,0.8171054938073905,0.8215866313884599,0.8247460084667173,0.8242060585010577,0.8219110480409063,0.0030208720298849473,175
769.7823104262352,12.665147905456239,21.49048662185669,4.762173931147381,3,,70,8,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9991823024599068,0.9991342026046072,0.9992624688854062,0.9989217615770339,0.9991251838817385,0.00012606712063172184,37,0.9682389863820333,0.9618226648505358,0.9624177707773557,0.9646764270291487,0.9642889622597683,0.0025167836611748617,31
781.6374670863152,2.2309667800202733,14.94823533296585,1.197219507443032,9,,70,8,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9993987518087549,0.9994789182342543,0.9992584605641311,0.9993386269896305,0.9993686893991927,8.079029814190608e-05,14,0.9675062319366966,0.9600769752633415,0.9632193447530557,0.9612109015063016,0.9630033633648488,0.0028328051543645132,38
665.342175245285,3.737784167464158,5.642022728919983,0.20674747101038504,3,0.95,70,8,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9854698353782453,0.983209142179164,0.9835217912386114,0.984411638561654,0.9841531018394187,0.0008789541176726513,173,0.8640861049488414,0.8675740945881134,0.8653860396941223,0.8669982737134929,0.8660111282361425,0.0013705628727700742,121
669.8768314123154,3.4401706263132255,6.649344623088837,1.5472193025387388,9,0.95,70,8,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9854257438442205,0.9817420965925261,0.9812049815416806,0.9839065900810082,0.9830698530148589,0.0016949213290193472,177,0.8637050309162451,0.8679237527179536,0.8682192977976019,0.866193858099558,0.8665104848828397,0.001795006408762831,105
826.8351729512215,8.331952460840286,26.265770971775055,0.22403852954768086,3,,102,8,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9992384189577563,0.9994628849491545,0.9993346186683555,0.999266477206681,0.9993255999454869,8.663794269800015e-05,32,0.973714615152062,0.9706750233572096,0.9720830490301199,0.9718136691191548,0.9720715891646365,0.001085884953414482,17
778.1261293888092,2.0772736374492937,19.897240579128265,3.914148745254433,9,,102,8,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9993346186683555,0.9995751179448535,0.9992544522428561,0.9993426353109054,0.9993767060417427,0.0001196300927198968,13,0.9736014839402519,0.9695234318505214,0.9716792497690607,0.9711850766338598,0.9714973105484235,0.0014538169309029605,22
685.223305284977,17.19080314745018,6.59108293056488,1.7547807667004853,3,0.95,102,8,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9858225676504423,0.9846120546254024,0.9844156468829289,0.9844356884893037,0.9848214894120193,0.0005830032331977276,159,0.8635577128346873,0.8669648289872505,0.8659221028685545,0.866555688299921,0.8657500832476033,0.0013191555527810662,135
685.8062978386879,14.490547920332142,5.603057384490967,0.056539599030185995,9,0.95,102,8,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9856341765505189,0.9818382963031252,0.9847202792998264,0.9850529699656487,0.9843114305297798,0.0014648453834917809,165,0.8637444886879354,0.8680346377536773,0.8653010303207055,0.8669094110849208,0.8659973919618098,0.0016234717424425194,125
795.213062286377,20.68485177009927,21.04608428478241,3.22479658247459,3,,150,8,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9994709015917044,0.9995630929810286,0.9994348267002297,0.999514993125729,0.9994959535996728,4.804763526978141e-05,8,0.9765019823833402,0.9766012340863485,0.975130915646913,0.9761123359054014,0.9760866170055008,0.0005812455775372558,7
866.4295706152916,38.01767334093457,18.160803377628326,1.4521105735217588,9,,150,8,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9994228017364047,0.9995671013023035,0.9994027601300299,0.9996152011576032,0.9995019660815854,9.106809785904133e-05,3,0.9776434017098575,0.9767734627273966,0.977559402734149,0.9762285404701211,0.977051201910381,0.000583712167689231,4
696.1128289699554,23.310698919900023,5.657148778438568,0.1647520351678812,3,0.95,150,8,0.01,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.985858642541917,0.9846240795892273,0.9853215274910715,0.9852974775634217,0.9852754317964094,0.00043789419395161354,150,0.8635347368805412,0.870310008857396,0.8622347903437168,0.8629523063269524,0.8647579606021516,0.003238375040675017,141
672.7655168175697,9.771014020081642,5.545236229896545,0.18925279144029578,9,0.95,150,8,0.01,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9856301682292439,0.98427936395958,0.9856542181568937,0.985622151586694,0.985296475483103,0.000587348160210649,147,0.8638059085425787,0.8697489349463683,0.861584840714966,0.8643508949536705,0.8648726447893957,0.0029999171004453182,137
